ID	FC
SPATS2	0.211500248618111
ARPC4	0.21149377755067
ZDHHC14	0.21144911680614475
DHRS4	0.21135363939962515
C9orf78	0.21119392755797506
PIK3CA	0.21115616054852016
KLHL18	0.21113521043954453
TBL3	0.2111074750351447
ZNF524	0.21101678092236975
BRCA2	0.21080498153885507
HLA-C	0.21080485198795973
ZNF304	0.21078330066109485
TCTEX1D1	0.210773422200776
VSIG1	0.2107262026811001
BAD	0.2106732344785609
MAPKAPK2	0.21063328592707542
RACGAP1	0.21062971910881512
DRAM1	0.2103916665903247
ATP2B2	0.21035206786334576
GSTA2	0.21032504138235553
PTCD1	0.21031886314055492
IMPDH1	0.21021042242679577
HNRNPU	0.20989559041311878
ANKRD44	0.20963840843401993
DCN	0.20963349340469506
SMARCA4	0.20959246742130055
GJC1	0.20957827437293997
CORO1B	0.2095261678523208
NAB2	0.2094915832532953
MADD	0.2094823443742042
SMARCC1	0.20946014835041993
CEP152	0.20944154833452489
CHMP4B	0.20923567728999437
BATF	0.2092167961816498
FFAR3	0.20914913304605798
PRRG2	0.20910521010898298
TPM2	0.20904909486968926
SIVA1	0.2087527419515549
CTF1	0.20874098785473993
ADA	0.20865857785471498
RPS6KB2	0.208633339312295
GSDMD	0.2086329982669044
FAM168A	0.20859309692786443
DTX3L	0.20854600605818518
ISG20L2	0.20845360085662445
SAMD3	0.20841832296197005
HDAC7	0.20836022829846534
DNAJB4	0.20821817851448987
ART5	0.2082141934439356
ZNF649	0.20819302984602484
ORC1	0.2081205376497901
CORO2B	0.20810251625349707
TP53RK	0.20805941347640022
DCUN1D2	0.20799304149184472
LRP3	0.20789761712519006
HOOK1	0.2078974124823949
CRH	0.20787933326124852
CDH19	0.2077999307760523
NTNG1	0.207665788122816
SLC34A2	0.20758385727530496
DCPS	0.2075150202358702
NUDT10	0.20739359681775982
CDKN2AIPNL	0.20738795138545463
C15orf62	0.20733730996153144
GRIK3	0.20732998093991162
BANP	0.2071357788106849
PRKAA2	0.2071217345493599
GPATCH3	0.20709467175889484
TNS4	0.20706096997616097
ACSL6	0.20705954678192517
SCO2	0.207044295401154
TMEM201	0.20693148976732
C1orf35	0.2068793021215054
TNNI3	0.20682499447853475
PAF1	0.2067872207283754
CHRNE	0.20662273916558016
PRLR	0.20650170633468967
PPP2R3C	0.20641292058073013
ZFAND2A	0.20635847487778491
NLRP3	0.20621733227096017
PEPD	0.20602010480373956
ROBO3	0.20597414904209987
ZNF83	0.20578666458699502
TRIM7	0.20575840640547396
ZNF708	0.20573789520919483
RASSF2	0.20573547486879562
UIMC1	0.2057334023542552
HNMT	0.20572899304278547
NLRC5	0.20569739307441548
MTRF1	0.2056457119415196
NFIL3	0.20558506963571954
SECTM1	0.20556518820238012
ZNF511	0.20556403562943526
SERINC4	0.20549910990541442
HECTD3	0.2054847312973056
TOPORS	0.20538021667363004
SLC10A3	0.20530846210813447
LYSMD1	0.20523983513532462
METTL3	0.20512812423075033
TBKBP1	0.20510913298256517
GADD45GIP1	0.20478208048474045
LRP6	0.2046390991860303
ADAMTS6	0.20445912946008526
NPR2	0.20438061628894033
SF3A3	0.2040671322369647
PLXNA2	0.20402803307108708
CNTN4	0.20388519012380502
ACSM4	0.20386605909945246
TPRG1	0.2038556270876274
ERG	0.20384927061251557
PLEKHM3	0.20372117488217079
TLR1	0.20369635512036455
SSBP3	0.20362006719479497
THAP11	0.20357380402952963
STYXL1	0.203543268172945
TMEM217	0.20339717083174502
CEP95	0.20337049697869514
RFTN2	0.2031505466827901
ATP6V0C	0.2031486709255601
UTY	0.2030886087604395
MTRNR2L6	0.20307755941133365
ZC3HC1	0.20302688074492448
CD34	0.20296735231221852
RAB43	0.20290290857986992
ZNF135	0.20280149340457942
SMARCD1	0.20278714452776647
MKRN1	0.20275118111899992
B4GALNT3	0.20268515074461013
RUSC1	0.2026104472146404
ZNF182	0.2026001092171601
UBE2R2	0.2025977834028394
CCNK	0.20251697586960038
TESK2	0.20240588447572483
RFC2	0.202314043894265
AKT1S1	0.20226835422895562
DEPDC7	0.202184181029604
AUP1	0.20215456812598553
IGBP1	0.20213125909344498
FLVCR2	0.20212767276542998
CXCL3	0.20208870225872966
PRR11	0.2020879241119653
CCDC65	0.20203907144687028
CABLES2	0.20198692747832014
TMEM86A	0.2019447637479601
NFYC	0.20187296709289004
ARRB2	0.20177644617134938
GAK	0.2017699220974647
USP21	0.20173810995238028
ATAD3C	0.20172124018284476
NAA60	0.2016906053398202
TRIM17	0.20166967117314982
SUSD2	0.20166740630346136
NPEPL1	0.201535143279705
NUDT17	0.20148592948071142
PAWR	0.20148123340391066
DNLZ	0.20139845722209504
TTLL4	0.20136107156973004
ZNF69	0.201324169567775
FAM53C	0.20123514501102946
TRAIP	0.201225153937852
ISCU	0.20118031310506979
METAP1D	0.2010380589350953
ARIH2	0.20101759990234935
ZCCHC8	0.20093652719483535
ZIM2	0.20090428705648478
CD55	0.20082437886821936
ACOXL	0.20081410133342004
HIST1H4E	0.2007335364905849
PIP5K1A	0.2007274448256755
TTLL9	0.2006214231409178
ST5	0.20052384116270527
EIF3D	0.20051216723714926
CSGALNACT2	0.20050165833843003
UBE2T	0.20046955978509007
GCNT7	0.20037209742120854
ARHGDIB	0.2002699072704699
NOG	0.20017716110989248
MPZ	0.20015810823872154
CLEC18B	0.20014594394317442
MDN1	0.20013499678637459
ZSCAN16	0.20009431287465507
ATF7	0.20008298083537568
ANKRD13B	0.200074418384105
ZNF506	0.20006426532444488
GPATCH1	0.19997658891548475
PI4K2A	0.19997121007693064
PATZ1	0.19991291880329065
GIPC1	0.19989016955856975
FANCB	0.19982664713634435
FBXL18	0.19978257631726493
PDE9A	0.19973317381861655
TMEM98	0.1997161667090097
HEXIM1	0.19962164480622935
HGS	0.1996057561964495
KCNJ2	0.19955531053348996
ZNF562	0.19951497935609996
FZD4	0.19939422690171948
GTF3C5	0.19932555975681066
DIP2B	0.19908119431813454
MBOAT2	0.19907763145854984
OR2F1	0.19895623008845248
MED15	0.19891024197233076
HYI	0.19866710673225496
MEPE	0.19853854111105385
ATF6B	0.19846617141139022
FBXO42	0.19832659071665493
INSL6	0.19831808459863226
SPATA2	0.19828799261039487
ATXN7L1	0.19823451780093482
TM4SF1	0.19823256657874033
ANGPTL6	0.19813032709329997
DLK2	0.19808506114178748
CRY2	0.19805304307573568
DAB2	0.19799326921569893
FOXA1	0.197979419154117
PLCG1	0.19797287546792575
GPBP1L1	0.19785589927289493
PLP1	0.19785364631283553
FPGS	0.19785179739625036
PPP4R1	0.19784105215055536
SON	0.1977700484124556
UFC1	0.19761810932187096
TTC9C	0.19761076434537994
ILF3	0.1975880264913652
CCDC120	0.19751393691754515
AMN	0.19738039789118755
TFIP11	0.19736266010138515
ZBED5	0.19728074264687034
TACC3	0.19726476129058446
GLI4	0.19725170659292512
IRS4	0.19720219270031225
BDKRB2	0.1970320972598475
BRD8	0.1969691614361846
SIRT1	0.19694159263975042
CLPTM1L	0.1969350170031401
UBXN11	0.1967860877696399
CDR1	0.19673131063356974
S100A3	0.1966821958734215
TTC8	0.19663134955294037
ANKRD36	0.19657247793608068
CHD8	0.19656771387754013
BATF2	0.19656494162451854
MBTD1	0.19641661551153033
C19orf33	0.19631723188676425
BABAM1	0.19625639003531514
SH3GLB2	0.19623501145897038
SWAP70	0.19618870055202464
HSPA1B	0.19616293077377467
NR3C2	0.19612332000312005
AHNAK	0.1961195313089661
ALOX5	0.1959056111234303
CDH23	0.19584916884035986
TMPRSS2	0.19579272690388672
SMC1A	0.1957760429443356
PKHD1L1	0.19573150806329243
PRCD	0.19557053931844653
MYC	0.1955348888323698
CBR3	0.19541629263128102
FRAT1	0.1954130607599347
TSHZ1	0.1954047409335704
L3MBTL2	0.1953979006575599
LIN37	0.19536809164450464
CAD	0.1952494284668651
PCDH9	0.19523728904996496
HIST1H2BO	0.1951891999532951
SNCG	0.1951540266098195
WDR83	0.19514396974294512
KCTD13	0.19505491149010545
AGRN	0.19505197084285975
GATAD2A	0.19500051933073514
PRR5L	0.19492362402529517
CDC42SE1	0.19488465623587992
MEI1	0.19487255822908045
LEMD3	0.19484245720103033
ST6GALNAC1	0.194743212373804
HHEX	0.19473537614359993
GIN1	0.19459649232069998
CNFN	0.19458988911674902
TRAF3IP2	0.1945845954246046
STRADA	0.19457332430151997
PPM1B	0.19447030095672968
ZNF384	0.19438849934924463
PPCDC	0.1942281717803549
NXNL2	0.19417470396389602
LIN7B	0.19414342134003482
CENPL	0.19413649413627
CPT1C	0.1941356163282948
PPP3CC	0.19409443703126072
ATP8B4	0.19402585605126998
ARPC2	0.19401273453798495
YTHDC1	0.19391353977314552
CCNH	0.19386980009265553
FARP1	0.193859015215204
PLEKHN1	0.19380403326128903
SPIN4	0.19371239496882486
SAFB	0.1936798397203301
PFDN1	0.1936226882284302
THBD	0.19351846486296953
MYL12B	0.19345852431984767
PRPF38A	0.19335659004733508
TERF2IP	0.19333503739144042
MILR1	0.19329770388520018
SRCAP	0.19324866589359413
ADCK2	0.19323749860917516
LAMC2	0.19317445499773456
OTUD6A	0.19315533688477005
KIF11	0.19314789383658537
IL17RB	0.19312699714477
ECSCR	0.19306057840742696
PLSCR2	0.19305795711824603
SPI1	0.19301499730197413
ASH2L	0.19290547670529978
PDZK1IP1	0.1929029934860485
OTUD1	0.19287840204894469
RAB9B	0.19282698501289097
HIST1H3A	0.19282502612074515
SPPL2B	0.19282229887492974
RASA4	0.19275534243639036
KLRC1	0.19275045020256848
ZNF799	0.19269161867305495
PRPF6	0.1926642797464151
MMP16	0.19265817556017506
SCAF4	0.19260951997775067
ZNF655	0.19259748184738523
FZR1	0.1925020458788005
PHLPP2	0.19221290741506447
SESN3	0.19208573762859515
KAZALD1	0.1919809060202295
SLC35C1	0.19193732705379052
H2AFZ	0.19191560333576518
B3GNT4	0.19190987162961348
PDLIM3	0.19190185528092485
MUC12	0.19182598382206528
UBE2I	0.19166520732695513
CCDC150	0.19160128044345504
POSTN	0.19153968342570749
SCN11A	0.19142434638845973
RNASE6	0.19135625327304506
ARHGAP31	0.19135276345122065
TP53I13	0.19126089723591022
EPDR1	0.1912249864568203
GOLGA6L9	0.191183415734975
E4F1	0.19106343510374524
CENPF	0.19106067234228963
EHD2	0.1909687291305202
CA6	0.19068689408138698
CACYBP	0.19066915500831527
ST3GAL2	0.1905697334380445
KIAA1614	0.19047166865047505
FSIP1	0.1902000259730705
ERVFRD-1	0.19006394282357486
B3GALT6	0.19001758409503555
DGKQ	0.18992047264977474
DCP1A	0.18980446574729548
ANXA5	0.18979720842680514
ABI3BP	0.18968748490387521
SIT1	0.1896469402666725
WDR24	0.1895996120633998
GRIK1	0.18959055486615028
PFKFB3	0.18953792251368995
KCNIP3	0.18953650309524495
GPR155	0.18953085243798995
RNF128	0.1893835977105559
NLRC4	0.1893690904579901
TLR8	0.18934279284703504
RBL2	0.1893241827926193
EIF3G	0.18930765579525577
FBXL19	0.18929443150531977
PLCB3	0.1892465047009546
SFR1	0.18921449949787972
FCRLB	0.18919145252665504
INTS3	0.1890995405161462
PEAR1	0.18904659712481442
B3GALT5	0.18894227712596245
ST14	0.18886399277482013
SCAMP4	0.18884322540241527
UBR5	0.18877670152289028
TCF7L2	0.18873934836349981
PTK7	0.1886341476049549
RBM14	0.18863295477852482
SESN2	0.1886155675900798
FGD5	0.188599592846882
ABCC1	0.18858531995633498
UVRAG	0.18854676033878004
TAZ	0.18853044215496517
ZNF287	0.18853033424081556
MYO19	0.18849745791312955
IKBKB	0.1884672752812948
AVPR2	0.1883854337926999
EIF3F	0.18827718160533546
ATP6V1E2	0.18825612046657558
FBXW4	0.18823909606850542
MCF2	0.18821782739302
JARID2	0.1882040877519202
ZNF823	0.18819907735894503
ARAF	0.1881278044940098
PPP1R3D	0.18802748603553
BAALC	0.18801515735283347
TRMT61A	0.18800864477926504
NPAS1	0.18796870375669394
NEXN	0.18794627893303995
PRSS35	0.18782359604050303
NODAL	0.1877152484286102
ITLN1	0.18767303764895704
TMEM184A	0.18767185255572838
TAF1C	0.18766598335528517
SAMD10	0.18757261582385487
NEURL2	0.1875613880940501
IMP3	0.18753282562158535
POLR2J	0.18748676810555498
GZF1	0.1873707606658055
ARHGAP6	0.18730963050037985
OR7D2	0.18730159803746993
IFI16	0.1872685275749557
SLC39A13	0.18708049816524053
HIPK3	0.1870516245085252
SLC39A5	0.18701124737657698
CD300C	0.18695708303308978
SETD2	0.18691535965520512
EIF4A3	0.1869045562029994
RNPEPL1	0.1868320185508603
TAF1A	0.18679759118538986
CLEC18A	0.1867683992067395
NME6	0.18658411559961996
TFEB	0.18652919949692004
PIK3R4	0.186503705183795
CENPM	0.186425048761644
ZNF618	0.18641123119338987
YEATS4	0.1863635608013503
C17orf49	0.18633698282329503
PDCD2	0.18631609836351082
NLGN3	0.18629859372628854
DMAP1	0.1862863779782451
CCM2	0.18622539240132507
TNRC6A	0.1862111289892754
ZNF518A	0.18619998642272506
ASTN2	0.18615357992447024
SLC47A2	0.18613451385535473
BRD9	0.18608974198544548
LRRC10B	0.18593651504216652
CYBRD1	0.185925225664485
PSMA3	0.18587884368352992
PPOX	0.18585855569679977
CHRNB2	0.1857730601991301
SAMD14	0.18569104206962517
ASTN1	0.18556313777966515
RAPGEF2	0.18541910474412937
CES1	0.18541509563624958
CYP2A6	0.1853666020559445
CKAP5	0.18532929343048465
NSMCE4A	0.18527951771839968
PTK6	0.18520266625543746
NPM2	0.18513372000061895
ZNF131	0.18504780979458513
TTC7B	0.18502477073270462
THOC5	0.1849645408256304
CEP112	0.18495772958305512
ICAM2	0.18494189528009497
ARHGAP21	0.1848834042282741
CCNL2	0.18485319203852413
C12orf73	0.18483175887135017
VASN	0.18478061043929994
PROM2	0.1847044765693615
CDKAL1	0.18467141849510016
WWTR1	0.18464184399968975
PERP	0.18464179100120448
SUPT6H	0.1845860165243849
PPP1R12C	0.18453915714300528
RGPD8	0.1845383289876894
RALGAPA1	0.1844693189070048
IRGM	0.18441134815475752
ZNF628	0.1842821301673747
GRIN2A	0.18427815829516503
SPRY4	0.18425242659949959
SLC43A2	0.18421997512965493
DDR1	0.18399874622413925
SERPINA6	0.183976750998882
SF3A1	0.18397439972239038
HIC2	0.18366277904216988
KLHDC3	0.18353507447099116
EPHB4	0.18348058025868452
HS3ST3B1	0.18344440225487002
ARHGEF25	0.1833288155158448
MZT2A	0.1833187924080999
ZNF652	0.18330149212966962
ADAM15	0.18321856074462062
UTS2	0.18314829530405852
SNX24	0.18312237979296508
CYP2C8	0.1830929229516185
CLDN23	0.18308615249033955
SIM2	0.1830722173083834
LILRB5	0.183055408127353
SLC46A3	0.18295828899559474
SBNO2	0.18287036332531947
ZBED1	0.18276449151477525
SCIN	0.182633489005328
LTBP3	0.18260353260622963
ZNF233	0.1825405583671995
CDKN2C	0.18251633312495485
DHX30	0.18243636689357068
EED	0.18239325322076994
APOA2	0.18235771160472394
MAP7D1	0.18235231884347947
ALKBH1	0.18230606507396496
DGKH	0.1822626030742902
SMNDC1	0.182134971773511
TNRC18	0.18207699107687425
DIAPH3	0.18204518188642993
TTL	0.18198754016419016
ANK2	0.18185588947834974
ASPG	0.18179124585629003
TLN2	0.18174010624082992
PWP2	0.1817104733521604
SNRPA1	0.1816202059146601
SNX1	0.18159169424040922
SLC25A38	0.18152425487317503
EXOC3L1	0.18149429438890985
RPS6KC1	0.18147921609423534
PLXNA3	0.18145673935607487
CYFIP1	0.18137278138555057
TMEM163	0.18131297456379958
MAP3K6	0.18127320889524512
N6AMT1	0.18125309732637973
RIN1	0.18114298754776503
BDNF	0.18105305041819975
UNK	0.18104451556086998
IRS2	0.1809805335071646
SERPINB2	0.1809050762733646
TMEM189	0.18090477328307486
CYB5D1	0.18080797691015515
SKAP2	0.18068722102020995
DOCK1	0.1806709711445098
PGBD1	0.18065884890907524
NR1D1	0.18062959272793933
CTU2	0.18061966098598958
SCAMP2	0.1805050693664949
ZNF358	0.18045563556619548
PBK	0.180443232387846
HMGB1	0.18042674574867945
PGPEP1L	0.18032774471470403
PTX3	0.18030835418258917
CCNF	0.18025988381885494
HGD	0.1801509511670405
CNTROB	0.1801222315250146
MAF1	0.18007951459623506
RHOQ	0.1800447895483499
KLHL24	0.1800231808439392
NPW	0.18001545220639803
ZEB1	0.17997255712747995
RTN4	0.17995617482781512
SNAPC1	0.1799494315044452
ATOH7	0.17986753558199015
PRLHR	0.17985697386654395
C2CD4C	0.17979128897551155
NFATC2IP	0.17977298985110046
ARFGAP2	0.1797542988344194
UBTD1	0.17974841588827006
CCL23	0.17967936382863403
U2AF2	0.17966529243121165
ZNF311	0.1796486467885161
RNF138	0.17963622826496506
DONSON	0.17963612974164
NLRP6	0.1796212151184826
NPAT	0.17957303874761488
NOP56	0.1793389650550905
CIZ1	0.1792995572167495
H3F3C	0.179298181589087
MAP2K6	0.1792900469938088
IGF1	0.1792870108087501
ALX4	0.17918446250706654
GTPBP10	0.17905194376245515
AGTR1	0.17895408567205146
GPX2	0.17892702715623954
DNAJC22	0.178894484310142
SEMA6B	0.17888516287090495
NPY5R	0.17886324205784487
TROAP	0.17882370555731603
ATF7IP2	0.17877515010992528
CDHR3	0.17874194364847495
ZCCHC18	0.1786697464386665
INTS9	0.17865971990317986
HMMR	0.1786158075905091
ATP13A2	0.17858277630552521
VAV2	0.17842953764594016
HOMEZ	0.17842242274186493
WHAMM	0.17839196361887977
TMEM185B	0.17838101754585978
ANKRD62	0.1781690628365924
STK19	0.1781219251656152
PPARGC1B	0.17802485458066997
CSNK1G2	0.17799257669192947
ITGA7	0.17791084037371974
PRDM6	0.17790806241295998
TREM1	0.17790164507330042
SLC22A4	0.17787167064475007
MAN2B1	0.17781134675790966
MCOLN1	0.17780869196250482
FUT10	0.17768039452049011
C2orf27A	0.17765988639317487
ILDR2	0.17761151849191004
CCNJL	0.17755363379234979
PCMTD2	0.1775102666929893
CLK3	0.1774980828248145
ATRX	0.17748913717145065
SERP1	0.1774825465018557
C7orf26	0.1774532632373349
SUGP1	0.17736066306634513
CHMP1A	0.17734955226168125
ZSCAN12	0.1772914486680799
MSRA	0.177219618134155
ZNF701	0.17721844830084477
AVPI1	0.1771569304365901
LDLRAP1	0.17712992863495014
TRIM46	0.17712055509679847
GADD45G	0.17711835088411565
SHISA5	0.17710807096463999
SBF1	0.1770766721413306
CLTB	0.17702450644991963
NPTX1	0.17696473506142196
SCARA5	0.17695860986123646
UBR1	0.17694941517268425
TIMD4	0.1769020808757805
ARHGEF6	0.17687964459183547
ZNF205	0.17681693670884524
PFDN4	0.17679829886144516
AGPAT2	0.1767965428048046
MREG	0.1767938676379901
TEAD1	0.17653841573903506
PIP5K1C	0.17653459060201016
CREB1	0.1765049836423005
ADAMTSL5	0.17646714342734482
ZNF410	0.17644889750409032
WNK1	0.1764379207676905
ANKZF1	0.17642918414105502
CDH16	0.17641120447304054
TBCB	0.17640601692187552
ZNF622	0.17629280131592928
ZNF593	0.17622647598437036
SPAG5	0.1761313569763998
DNAH1	0.17612581304102015
OVOL3	0.17600833475457595
SLX4	0.1759513936094197
TRPC6	0.1757859472868497
FILIP1	0.17571343233514503
IRF2	0.17565709317548084
CBX8	0.1755986023935554
MED17	0.1755457784927401
TPRN	0.17550678584474433
IGF1R	0.1754898197664252
RFC4	0.1754878168981655
MC1R	0.17541583342563483
CMPK2	0.17541277091144503
SNRPF	0.17524188527753992
BTBD6	0.1751623766167354
CDCA8	0.17511697496672052
MED18	0.17499125360165513
TMEM71	0.17498304407056997
FAIM	0.17493505698657508
CPSF1	0.17491564336005982
TNRC6C	0.17484674761983499
UBE2Q1	0.17481885898587546
PITPNM2	0.1748092204323699
METTL18	0.17477723997387495
NFYA	0.17475570330018897
TPP1	0.17473430014744462
ZNF766	0.17470929242255018
MAD1L1	0.17470396504676033
ZNF710	0.1746400286725902
NUP85	0.17459609825822042
RBFOX2	0.17450379656712522
DDX54	0.174433107708456
C14orf178	0.17442971208795754
TMEM223	0.17442201554251557
ARHGAP1	0.17440846429204981
RHBDD3	0.17439856748507543
TNK2	0.17436452825689974
TSG101	0.17430639941400017
DDX28	0.17415440608251975
CLCN6	0.17409957246855967
LNX2	0.17409771071888525
EDC4	0.17409531785696508
SLCO2B1	0.17406878455303465
CHDH	0.1740111578611125
TRIM36	0.17397108060591515
HTRA2	0.1738860797830153
DSE	0.17381570235373545
TRIM13	0.17380178374238486
ALKBH6	0.17375101461419007
HK3	0.17374861548434506
KDELR1	0.17373604782527075
CCDC96	0.17370885464855357
C19orf71	0.17370396757178996
SARS2	0.17362028167903532
TRIM33	0.17359387064598053
GNB1L	0.17357577375668498
HIPK2	0.17355935829984936
KIF18B	0.17337800289432015
RBMX	0.1733644907457954
PLEKHA1	0.1733168057018699
CENPB	0.1732807827689049
PELO	0.1732461129655256
PAK3	0.17319885608191
UPF3B	0.17316673625893486
CTBP2	0.17314968105346473
MED26	0.17305399800271504
COPE	0.17286983813841506
WBP11	0.1728670853576304
PCSK1	0.17284351127579
APC	0.17254216553503543
BUD31	0.17253944732214954
APBB1IP	0.1724768660253151
SYNRG	0.1724649171993793
ZNF625	0.17241877881548007
ZNF528	0.17234757730699002
TAS2R20	0.17231695460274477
INPP5B	0.17227100722808952
PTP4A3	0.17210808104457154
ARL5B	0.17196382020903478
RNH1	0.17194857851662526
RUNDC1	0.17192065448864557
LGMN	0.1718578696288997
LRFN3	0.17180300905973978
DIAPH1	0.17177748402148474
KIF2A	0.17172532731599954
ARHGAP32	0.17167420700264113
PDIA2	0.17141625487407053
DENND4B	0.1713907449756107
FLI1	0.17137670743177935
BBS5	0.1713301808077654
NT5C	0.17132275046861878
KLLN	0.17124449610643389
ZNF646	0.17118941229810503
HSCB	0.1711314785508602
SPHK2	0.17110134435230506
SAP30L	0.1710778844518246
CCHCR1	0.17105698185756002
CRY1	0.17100370209454496
ZNF662	0.17099343695397495
PCSK5	0.17092522624719964
ST6GALNAC2	0.17091380708571502
TRIM62	0.17088835718960027
GEN1	0.17077842005178523
CAPS	0.17075203415643014
GIPC2	0.17073191747020489
GLT8D2	0.17066244931071517
TRDN	0.17051845891753353
ZBTB42	0.17050149523580949
CTNS	0.17047726511459516
UBL7	0.17038965195588496
CCR7	0.17038495410272025
USP37	0.17030613789306015
MRPL55	0.1702516705791597
KHDRBS2	0.17024987786889084
TEX101	0.1702416528393309
FAM83H	0.1702153303419851
KLHL17	0.1702122068458749
UBE4B	0.1701808338956301
SRI	0.17013288645507885
MSC	0.17008152941821475
HSF4	0.17003210658843004
ZNF718	0.16972285731171488
PPP6R2	0.16960517914982454
DAPP1	0.16938900061299034
QTRT1	0.16937423945012986
EIF6	0.1692933689471996
DDX59	0.16928894421786023
GLT1D1	0.16919160019031998
SIPA1L3	0.16918691246491013
ZNF175	0.1691680902323096
GSTM5	0.16914505144361747
SNF8	0.16912601833535046
KIAA0895	0.16909713840960006
PLEKHA6	0.1690898850072331
MRPS18C	0.16908265778806486
STK24	0.16906200235822588
NLRP1	0.16886361673343986
FAM186B	0.16883844641158496
NCAPH2	0.1688257798861601
DNTTIP2	0.16881352208528
A4GALT	0.1686398659173598
SVIP	0.1684242518307002
TMPO	0.16837663957824134
ZNF26	0.16834491959406472
DIRAS1	0.16826138211472008
FLCN	0.16821357317583008
PIWIL4	0.16821189162316008
PPP1R15B	0.1680269297237249
HCLS1	0.16800547326400483
HAT1	0.16800103142259992
RMND5B	0.16799604136993507
MYPOP	0.16791998782304507
PCDH1	0.16791086580854153
LZTS2	0.16790360626283451
FMR1	0.16787763856359028
GRWD1	0.16771543394620014
MCM4	0.167701227708275
AHDC1	0.1676874472426948
LSR	0.16768536050060412
CC2D1A	0.1675629861505299
SIPA1L2	0.16755181333668112
PRRT4	0.16754775758567902
CFTR	0.16752277504125188
C1QTNF3	0.1675198653992589
URB1	0.16749493367147394
FZD5	0.16743671250838998
PALMD	0.16742484051278406
CLDN6	0.16741900452453348
TBC1D15	0.16735119193595427
CACNA1G	0.16725586714441487
STK25	0.16725411743735474
ZNF181	0.16712538752535
TRIM59	0.16701965884240533
ZNF554	0.16696694239324517
RBM41	0.1669528929054449
SLC35A2	0.16679785916133483
LIPT1	0.1667788761706701
F2RL3	0.16673855635373658
CLEC6A	0.16673790409421899
CCDC154	0.16657677166306295
SYT10	0.16652699061680268
PA2G4	0.1665225537147501
PSMD9	0.1664971182243753
PTPN18	0.16644767140644534
RASGEF1B	0.16643312260626475
SLC44A2	0.16642857813421053
PMFBP1	0.16625507031717146
MON1B	0.16625478932083482
FCHO1	0.1662299024269498
NAALADL1	0.16617921507495437
MZB1	0.16612489248064854
HMBOX1	0.16610679006902984
PSMC3	0.16602092632653065
ULK4	0.16599514810372007
CNPY3	0.165939106112865
PRTFDC1	0.1658618582492899
GAPT	0.16578680277864355
SERTAD4	0.16573904470511125
CHN1	0.16571778383981517
COMMD4	0.16569893098999522
EFCAB2	0.16562986888844966
PWWP2B	0.16561983068194497
TRIB1	0.16560585189928112
ASGR1	0.16559222911390403
HELLS	0.16549063817975984
MRPL11	0.16544067559645015
SHPRH	0.16541146846536048
ZNF81	0.1653917937311098
LRRC29	0.16525431102262989
DLG3	0.16522761978086997
ZBTB11	0.16522536914697028
COPZ2	0.165170969551645
CHCHD4	0.16513048885066484
JAK1	0.16512288209526105
PYY	0.16512133994284
TNNT1	0.16507151585580981
STAU2	0.16504310159395974
EPS15L1	0.16500914334027517
MARK1	0.16484655708120988
PACSIN1	0.16481162282543993
QSER1	0.164753253418775
CP	0.16472698067856806
DBF4	0.16469378196338536
GNG4	0.16467917588896008
ELOF1	0.16457789386880517
RPTOR	0.1645584317381843
IHH	0.164521209086454
ASMT	0.1643930631472295
ADRM1	0.16438749990062007
CLSPN	0.16434588751480494
ARR3	0.16432787734957302
PICALM	0.1642839818954851
CDIPT	0.16427266215027103
C8orf82	0.16425577762544474
FAR2	0.1641480813033651
ZNF484	0.1641420211325153
ARL17A	0.1641339312060648
DNAJC27	0.1641197874865945
FAM167B	0.16406663851762093
MPHOSPH8	0.16395345554483498
CAMTA1	0.16394579743754978
UTP14A	0.16389627945399043
SRGAP3	0.16389166951206247
CHAF1A	0.16381139200504968
DNAJC4	0.1637455062021549
MYOZ3	0.16372943401393858
NT5E	0.16368923577619499
WDR5B	0.16354701216251
PIR	0.16353680240128998
TCF19	0.16341380796835314
TRIM11	0.16340305044687486
CASP8	0.16337823916631544
CCT2	0.16334852589245497
SS18L1	0.16330345775467014
STX19	0.16326169781593303
CHPT1	0.1632365522327599
HIST1H3J	0.16321218445107055
RAP2B	0.16312677431514544
CXCR3	0.16297671145222103
F12	0.1629739075033555
CTTNBP2NL	0.16297366444055505
ARID1B	0.16290529637818008
GDF7	0.16278791860023095
TET3	0.1626191283703351
ZRSR2	0.16254139402019474
DACH2	0.16246411852920306
GON4L	0.16240514527255012
ARRDC3	0.16227444204439045
FAM161B	0.16221741374502496
LCA5	0.16220028289752486
GIMAP2	0.16218180108943514
HAUS1	0.16210720374114507
ZNF397	0.1621045065725646
MLLT1	0.16205913605118472
ZFHX3	0.16205869587497013
NIPBL	0.16204957441985535
TSHZ2	0.1620308649998492
ZNF707	0.1620140752332051
TBP	0.16198086439095505
MCM3AP	0.1619686657971311
ZNF318	0.16185011101861946
KDM2A	0.1618166097369853
MED13L	0.16170744149453498
C2orf88	0.16168567408024437
CCNI2	0.16161959954836427
ZC4H2	0.1615724541948802
ZKSCAN2	0.16157097100210516
TMX4	0.16152564860750473
BTBD18	0.1614947228767598
ACOT2	0.16146582280969524
SPDYE3	0.1613211177186471
MPHOSPH10	0.1611897682475698
BAHD1	0.16118168255165033
ZMYND8	0.16116976156521456
LRG1	0.16115227523205977
LIMK2	0.1611444752463198
CEMP1	0.16113960762475998
