ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0046761	viral budding from plasma membrane	13	0.558125885274768	1.33492533383248	0.145996860282575	0.384691129292813	0.309264777073924	6520	tags=69%, list=41%, signal=41%	CHMP5/CHMP2B/CHMP1B/VPS4B/CHMP4C/CHMP3/CHMP4B/CHMP4A/CHMP2A
GO:0019321	pentose metabolic process	11	0.583267622037698	1.31668181064806	0.146302250803859	0.385331280286219	0.309779413724458	1783	tags=27%, list=11%, signal=24%	RBKS/PGD/UXS1
GO:0006027	glycosaminoglycan catabolic process	25	0.461825693418915	1.28548613590813	0.146525679758308	0.385392602622993	0.309828712596639	1509	tags=20%, list=9%, signal=18%	LYG1/FGF2/LYVE1/IDS/GNS
GO:0099625	ventricular cardiac muscle cell membrane repolarization	25	0.460043316155577	1.28052491072376	0.146525679758308	0.385392602622993	0.309828712596639	3549	tags=36%, list=22%, signal=28%	KCNH2/NOS1AP/CACNA2D1/AKAP9/KCNE1/KCNJ5/KCNE4/KCNE3/ANK2
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	72	0.363079576894288	1.2297370315516	0.146575342465753	0.385392602622993	0.309828712596639	3465	tags=33%, list=22%, signal=26%	TNFSF14/IFI6/VEGFA/PLAUR/MMP9/THBS1/NR4A1/BIRC7/USP47/TNFAIP8/SERPINB9/PAK2/DDX3X/RPS6KA3/TNF/PRDX3/GPI/XIAP/ARL6IP1/PTGS2/FNIP1/SRC/RFFL/DHCR24
GO:2001056	positive regulation of cysteine-type endopeptidase activity	131	0.32509693998542	1.19662935356005	0.14640522875817	0.385392602622993	0.309828712596639	2407	tags=19%, list=15%, signal=16%	S100A8/F3/MAP3K5/EGLN3/S100A9/CLEC7A/USP50/IFI16/ACER2/CTSD/BCL2L11/EIF2AK3/PMAIP1/LCK/TNFSF10/CYCS/MEFV/DDX3X/LGALS9/TNF/ASPH/UACA/NLRP3/NLRP1/SYK
GO:0048146	positive regulation of fibroblast proliferation	52	0.387379276411251	1.25037049807806	0.147058823529412	0.386499148211244	0.310718297899273	1091	tags=19%, list=7%, signal=18%	ITGB3/AGT/WNT1/FGF10/WNT5A/SPHK1/FOSL2/PDGFC/CDKN1A/EGFR
GO:0042509	regulation of tyrosine phosphorylation of STAT protein	73	0.362148024313352	1.22829700321062	0.147180192572215	0.386653456093289	0.310842350649928	1652	tags=19%, list=10%, signal=17%	IL6/SOCS3/OSM/IL24/PARP9/HES1/PARP14/LYN/CNTF/PPP2CA/PIBF1/IL4/IL6R/HDAC2
GO:0042743	hydrogen peroxide metabolic process	51	0.386915249611706	1.24658138086975	0.14747191011236	0.387254960554626	0.311325918190168	1425	tags=18%, list=9%, signal=16%	HBB/HBA1/HBA2/MAOB/MMP3/CTNS/NOX1/HBQ1/SOD2
GO:0034121	regulation of toll-like receptor signaling pathway	28	0.449790287570848	1.29173995002998	0.147812971342383	0.387820512820513	0.311780582678415	2630	tags=25%, list=16%, signal=21%	TLR2/LGR4/IRF7/ESR1/TLR5/CD300LF/CD36
GO:0010880	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	27	0.452511825102395	1.28699508595205	0.147812971342383	0.387820512820513	0.311780582678415	5722	tags=52%, list=36%, signal=33%	CALM2/TMEM38B/AKAP6/CLIC2/METTL21C/DMD/ANK2/PLN/TMEM38A/CHD7/CAMK2D/GSTO1/RYR2/PDE4D
GO:1902969	mitotic DNA replication	13	-0.49503310358894	-1.33361596947534	0.147945205479452	0.387837664831648	0.311794371696399	3659	tags=69%, list=23%, signal=53%	MCM2/MCM6/RAD51/GINS3/LIG1/GINS1/MCM4/CDC45/MCM3
GO:0051610	serotonin uptake	11	0.582536821641407	1.31503208494299	0.147909967845659	0.387837664831648	0.311794371696399	804	tags=27%, list=5%, signal=26%	ITGB3/GPM6B/SLC29A4
GO:0070424	regulation of nucleotide-binding oligomerization domain containing signaling pathway	12	0.5719585833003	1.33881947859637	0.14873417721519	0.388124303153321	0.312024808870285	3255	tags=50%, list=20%, signal=40%	SLC46A2/HSPA1A/XIAP/SLC15A3/TNFAIP3/PTPN22
GO:0043312	neutrophil degranulation	12	0.571928822132822	1.33874981475726	0.14873417721519	0.388124303153321	0.312024808870285	2997	tags=67%, list=19%, signal=54%	ITGAM/ITGB2/ANXA3/SPI1/PTAFR/STXBP3/SYK/VAMP7
GO:1901857	positive regulation of cellular respiration	12	0.571810134495017	1.33847199512835	0.14873417721519	0.388124303153321	0.312024808870285	4826	tags=58%, list=30%, signal=41%	IL4/NUPR1/ISCU/IFNAR1/OPN3/PINK1/PPARGC1A
GO:0061309	cardiac neural crest cell development involved in outflow tract morphogenesis	12	0.568334520190239	1.33033640582663	0.14873417721519	0.388124303153321	0.312024808870285	681	tags=25%, list=4%, signal=24%	SEMA3C/EDN1/HES1
GO:0006625	protein targeting to peroxisome	20	0.495543675530136	1.31587755004224	0.148872180451128	0.388124303153321	0.312024808870285	3386	tags=50%, list=21%, signal=39%	RAB8B/PEX7/PEX2/PEX3/LONP2/ZFAND6/USP9X/PEX12/PEX5/PEX19
GO:0072662	protein localization to peroxisome	20	0.495543675530136	1.31587755004224	0.148872180451128	0.388124303153321	0.312024808870285	3386	tags=50%, list=21%, signal=39%	RAB8B/PEX7/PEX2/PEX3/LONP2/ZFAND6/USP9X/PEX12/PEX5/PEX19
GO:0072663	establishment of protein localization to peroxisome	20	0.495543675530136	1.31587755004224	0.148872180451128	0.388124303153321	0.312024808870285	3386	tags=50%, list=21%, signal=39%	RAB8B/PEX7/PEX2/PEX3/LONP2/ZFAND6/USP9X/PEX12/PEX5/PEX19
GO:0002230	positive regulation of defense response to virus by host	26	0.458026818125408	1.28915503817414	0.148484848484848	0.388124303153321	0.312024808870285	3608	tags=38%, list=23%, signal=30%	ZC3H12A/PARP9/STAT1/IL4/HSP90AA1/ZDHHC1/ZDHHC11/PTPN22/IL23A/EIF2AK4
GO:1902624	positive regulation of neutrophil migration	31	0.435740185789663	1.27375683877563	0.148425787106447	0.388124303153321	0.312024808870285	3551	tags=48%, list=22%, signal=38%	C5AR1/EDN1/MOSPD2/C3AR1/IL1A/LBP/ADAM8/XG/CCR7/IL1R1/CXCR2/CAMK1D/IL23A/NCKAP1L/TIRAP
GO:0042310	vasoconstriction	76	0.353923995649394	1.21025596386083	0.148148148148148	0.388124303153321	0.312024808870285	3243	tags=32%, list=20%, signal=25%	FGG/ADM/HTR2B/AGT/EDN1/KCNMB4/HRH2/ARHGAP42/BMPR2/ECE1/TBXA2R/MMP2/ATP2B1/ZDHHC21/ABL1/EDNRB/BBS2/EDN2/HRH1/DOCK5/KCNMB2/PTGS2/CAV1/RHOA
GO:0061912	selective autophagy	82	0.350258365433375	1.20886524763184	0.148299319727891	0.388124303153321	0.312024808870285	3800	tags=37%, list=24%, signal=28%	MAP1LC3C/RB1CC1/MAP1LC3B/GABARAPL1/PEX2/SPTLC1/STK3/UBQLN1/VPS13D/UFL1/SNX30/CALCOCO2/LGALS8/ULK1/NOD2/SPTLC2/WDFY3/UFM1/VPS13C/UBA5/RAB7A/ATG2B/RIPK2/PEX5/AMBRA1/TGFB1/OPTN/DDRGK1/ADRB2/BAG3
GO:0010232	vascular transport	84	0.348805224275509	1.20798948736438	0.148648648648649	0.388124303153321	0.312024808870285	2634	tags=26%, list=16%, signal=22%	SLC2A1/SLC29A1/SLC5A3/TFRC/SLC2A3/SLC1A2/SLC6A20/SLC29A4/LEPR/SLC38A2/SLC7A2/ABCC1/SLCO2B1/FABP5/LRP1/SLC2A13/SLC7A5/SLC44A1/SLC1A3/ATP2B4/CD36/SLC7A1
GO:0150104	transport across blood-brain barrier	84	0.348805224275509	1.20798948736438	0.148648648648649	0.388124303153321	0.312024808870285	2634	tags=26%, list=16%, signal=22%	SLC2A1/SLC29A1/SLC5A3/TFRC/SLC2A3/SLC1A2/SLC6A20/SLC29A4/LEPR/SLC38A2/SLC7A2/ABCC1/SLCO2B1/FABP5/LRP1/SLC2A13/SLC7A5/SLC44A1/SLC1A3/ATP2B4/CD36/SLC7A1
GO:0071474	cellular hyperosmotic response	14	0.546260058689971	1.32736715603359	0.149068322981366	0.388471546080242	0.312303967910375	3946	tags=43%, list=25%, signal=32%	SLC2A1/EFHD1/ERRFI1/FBP1/AKR1B1/ARHGEF2
GO:0033032	regulation of myeloid cell apoptotic process	29	0.448952577546146	1.29346651859941	0.149546827794562	0.389389651611916	0.313042060579956	3873	tags=48%, list=24%, signal=37%	HCAR2/IRF7/ADAM17/CLEC5A/PIK3CB/NOD2/MEF2C/CXCR2/STAT5B/SIRT1/ANXA1/GATA1/ITPKB/THRA
GO:0030148	sphingolipid biosynthetic process	96	0.343832019020129	1.21010727079427	0.149532710280374	0.389389651611916	0.313042060579956	4090	tags=38%, list=26%, signal=28%	ST3GAL5/GAL3ST1/ELOVL7/SMPD1/ASAH1/SPHK1/ST6GALNAC3/VAPA/ACER2/ABCA8/SPTLC3/UGCG/SPTLC1/CLN8/SPNS2/PRKD1/P2RX7/ELOVL4/A4GALT/SPTLC2/SGPP1/ORMDL2/ELOVL5/KDSR/SGMS2/SAMD8/ST8SIA2/TM9SF2/ACER3/ST3GAL1/DEGS1/PRKCD/SGPL1/B4GALT5/ST8SIA6/ALDH3B1
GO:0045066	regulatory T cell differentiation	36	0.423899437924914	1.26912600800469	0.149700598802395	0.389625641168107	0.313231779686869	5237	tags=50%, list=33%, signal=34%	LILRB2/CD46/BTN2A2/CR1/HLA-DRB1/LILRB4/IL4I1/LGALS9/HLA-DRA/AMBRA1/IRF1/TNFSF4/DUSP10/KLHL25/BCL6/CTLA4/CD28/FOXP3
GO:0042537	benzene-containing compound metabolic process	25	-0.416666969664177	-1.29068329578351	0.15	0.390240303541315	0.313725925268483	1265	tags=32%, list=8%, signal=30%	CYP2E1/AADAT/CYP1B1/IDO2/HAAO/PON3/UGT1A1/CYP4B1
GO:0010042	response to manganese ion	20	0.493166064781226	1.30956399028612	0.150375939849624	0.390395424826264	0.313850631938214	3567	tags=50%, list=22%, signal=39%	TFRC/ADAM9/EIF2AK3/SOD2/LRRK2/EIF2S1/PTGS2/APP/HSPA5/ARG1
GO:0002888	positive regulation of myeloid leukocyte mediated immunity	20	0.493097720467634	1.30938250729608	0.150375939849624	0.390395424826264	0.313850631938214	2388	tags=45%, list=15%, signal=38%	ITGAM/ITGB2/DHX36/BTK/F2RL1/SPI1/PTAFR/TICAM2/FCGR1A
GO:0045667	regulation of osteoblast differentiation	114	0.332429528628211	1.20576409324721	0.150197628458498	0.390395424826264	0.313850631938214	2430	tags=25%, list=15%, signal=22%	GREM1/IL6/CTHRC1/BMP2/SFRP1/CRIM1/FGF2/AXIN2/YAP1/BAMBI/WNT10B/SMAD6/FBN2/WNT4/FGFR2/CEBPA/NPNT/BMPR2/IL6R/TWSG1/RUNX2/PRKD1/PTCH1/CEBPB/PTK2/SCUBE3/TNF/MEF2C/IL6ST
GO:0051147	regulation of muscle cell differentiation	124	0.325410101934731	1.18798314164778	0.150265957446809	0.390395424826264	0.313850631938214	3882	tags=32%, list=24%, signal=25%	RGS4/BMP2/RBM24/SHH/EDN1/HAMP/SIK1/YY1/FOXP1/IGF2/EFNB2/MAPK14/FGFR2/BHLHE41/HDAC9/FOXO4/BMPR2/SOD2/OLFM2/AKAP6/ATP11A/SOX6/FRS2/MEF2C/PI16/MYLK3/HEY2/TRIM32/WNT3A/FGF9/SIRT1/FBXO22/LAMC1/TGFB1/BMPR1A/LAMA1/AKIRIN2/NLN/NFATC2/SETD3
GO:0051222	positive regulation of protein transport	280	0.287653645543047	1.14830067648729	0.150174621653085	0.390395424826264	0.313850631938214	2282	tags=19%, list=14%, signal=16%	FGG/ITGAM/SOX4/ZC3H12A/IL1B/PDZK1/SHH/ITGB2/CD2AP/HCAR2/TLR2/EXPH5/GLUL/TMEM30B/ADAM9/HLA-DRB1/HIF1A/ACSL3/PRNP/LEPROT/RAPGEF4/MAPK14/ANK3/MAPK8/TGFB2/PLK3/FBXW7/IL1A/C1QTNF3/GPLD1/F2RL1/CNST/ABLIM3/WLS/HSP90AA1/EFCAB7/PRKD1/PCM1/P2RX7/TPR/ATP2C1/ANKRD1/MYH10/FZD5/PRKCE/UBR5/TMEM132A/ADAM8/LRRC8A/TNF/SEC24A/NR1H4
GO:0043970	histone H3-K9 acetylation	10	-0.534487152953819	-1.33026087052378	0.150537634408602	0.390650858677664	0.31405598289927	3625	tags=60%, list=23%, signal=46%	PIWIL2/BRCA1/SPHK2/CHEK1/CRTC2/GATA3
GO:0072175	epithelial tube formation	137	0.321982943470798	1.19413529316209	0.150773195876289	0.391097684637485	0.314415199736709	2788	tags=23%, list=17%, signal=19%	GREM1/ADM/CTHRC1/SOX4/SFRP1/CITED2/FGF2/CELSR1/FGF10/RET/WNT5A/PODXL/CLUAP1/HIF1A/WNT4/FGFR2/WNT9B/TGFB2/STK3/TMED2/RALA/WNT6/PTCH1/ST14/ABL1/HESX1/TRIM71/TRAF6/OSR1/FZD6/TCAP/PRKACB
GO:0034374	low-density lipoprotein particle remodeling	14	-0.490161939975207	-1.33940572644492	0.150837988826816	0.391101356743815	0.314418151853508	495	tags=29%, list=3%, signal=28%	PLA2G5/CETP/PLA2G10/PLA2G2A
GO:0006956	complement activation	50	0.388264064206268	1.24456973613072	0.150916784203103	0.39114131680695	0.31445027695096	1324	tags=22%, list=8%, signal=20%	FCN1/IL1B/C4B/CD46/CFHR1/CFH/CR1/CD55/C4BPA/CD59/VSIG4
GO:0051785	positive regulation of nuclear division	55	0.380151961078363	1.23570265219573	0.151048951048951	0.391319511722534	0.314593533206817	3049	tags=31%, list=19%, signal=25%	IL1B/EDN1/WNT5A/SPHK1/IGF2/BTC/WNT4/PHIP/EPGN/IL1A/CUL3/UBE2B/TNF/RB1/RAD51AP1/NPM2/TGFA
GO:2000027	regulation of animal organ morphogenesis	126	0.323738332646932	1.18378003856392	0.151193633952255	0.391529968577156	0.31476272580647	3467	tags=34%, list=22%, signal=27%	GREM1/DACT1/CTHRC1/VEGFA/BMP2/SFRP1/CITED2/AGT/NTN4/FGF2/CELSR1/SHH/FGF10/EDN1/WNT5A/TNFRSF11B/WNT4/LGR4/WT1/WNT9B/SMURF1/RUNX2/SPRY1/WNT11/ABL1/WNT7A/AHI1/TNF/FRS2/AJAP1/DAB2/FZD6/ROBO2/SMURF2/PTK7/WNT3A/RHOA/MLLT3/PKHD1/GRHL3/CDC42/BMPR1A/DAAM1
GO:0090201	negative regulation of release of cytochrome c from mitochondria	20	-0.431430433241587	-1.28626772477927	0.1513353115727	0.391556990812943	0.31478444979512	4406	tags=55%, list=28%, signal=40%	GPX1/HGF/AKT1/AVP/LMNA/CLU/PPIF/FXN/PARL/IGF1/TRIAP1
GO:0009127	purine nucleoside monophosphate biosynthetic process	20	-0.430625393668225	-1.28386757787122	0.1513353115727	0.391556990812943	0.31478444979512	628	tags=40%, list=4%, signal=38%	PPAT/DGUOK/IMPDH1/APRT/IMPDH2/PFAS/PRPS2/ATIC
GO:0046887	positive regulation of hormone secretion	125	0.32405606725046	1.18342485850009	0.151394422310757	0.391556990812943	0.31478444979512	1271	tags=14%, list=8%, signal=13%	FGG/INHBA/SPP1/INHBB/SOX4/RETN/EDN1/HCAR2/SPINK1/GLUL/HLA-DRB1/HIF1A/RAB8B/RAPGEF4/INHA/C1QTNF3/GPLD1
GO:0030301	cholesterol transport	103	0.336136280343492	1.193743015796	0.151474530831099	0.391600054360584	0.314819069877173	3295	tags=29%, list=21%, signal=23%	ABCA1/MSR1/SCARB1/SHH/NPC2/APOC1/ARL8B/AKR1C1/ABCA8/SOAT2/NPC1/LDLR/TSKU/NFKBIA/PTCH1/SOAT1/SEC24A/STARD4/LRP1/APOC3/LIMA1/CD36/YJEFN3/ABCA5/VPS4B/STAR/ABCA3/CAV1/SIRT1/EEPD1
GO:0071364	cellular response to epidermal growth factor stimulus	39	0.41536917621875	1.26639796357626	0.151693667157585	0.39200235344617	0.315142490220266	2929	tags=31%, list=18%, signal=25%	FOS/ZFP36L2/ZFP36/PTPN12/EGFR/BAG4/SYAP1/ERRFI1/ZFP36L1/DAB2IP/DAB2/STAT5B
GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	12	0.566467831538204	1.32596693013243	0.151898734177215	0.392367973464879	0.315436423157549	3049	tags=58%, list=19%, signal=47%	HBEGF/BTC/FBXW7/EPGN/ADAM17/NCF1/TGFA
GO:0090085	regulation of protein deubiquitination	10	0.594236531936223	1.31468611062984	0.152380952380952	0.393119923554706	0.316040938466568	1622	tags=20%, list=10%, signal=18%	ZC3H12A/TANK
GO:0007260	tyrosine phosphorylation of STAT protein	76	0.352727322166353	1.20616389540137	0.152263374485597	0.393119923554706	0.316040938466568	1652	tags=18%, list=10%, signal=17%	IL6/SOCS3/OSM/IL24/PARP9/HES1/PARP14/LYN/CNTF/PPP2CA/PIBF1/IL4/IL6R/HDAC2
GO:0050708	regulation of protein secretion	240	0.295026746297012	1.15894573696801	0.15235792019347	0.393119923554706	0.316040938466568	2418	tags=18%, list=15%, signal=15%	FGG/IL6/INHBB/SOX4/IL1B/SFRP1/NOS2/CD2AP/HCAR2/ALOX5/TLR2/RSAD2/PAM/EXPH5/RAB11FIP1/GLUL/ADAM9/HLA-DRB1/DNAJC1/HIF1A/RAPGEF4/TGFB2/IL1A/C1QTNF3/GPLD1/F2RL1/SYT9/WLS/CELA2A/P2RX7/IRS1/ANKRD1/MYH10/PRKCE/TMEM132A/ADAM8/LRRC8A/NR1D1/TNF/SEC24A/NR1H4/STXBP5/BAIAP3
GO:0032387	negative regulation of intracellular transport	55	0.379071845096226	1.23219168205627	0.152447552447552	0.393127390787232	0.31604694159954	4189	tags=42%, list=26%, signal=31%	ERLEC1/PKIG/BAG4/LRRK2/LMAN1/MDFIC/RAB23/TPR/YOD1/KCNE1/UFM1/INSIG1/CD36/TXN/SUFU/SP100/VPS35/BAG3/MAP1B/UBE2J1/PLN/SNX12/ARFIP1
GO:0006766	vitamin metabolic process	94	0.340204598146587	1.19571045236252	0.152702702702703	0.393620876515613	0.316443669629265	2972	tags=23%, list=19%, signal=19%	CYP24A1/SLC2A1/SLC2A3/AIFM2/PNPO/SNAI1/RBP1/RDH10/RFK/RGN/AKR1C3/SLC19A2/CYP27B1/VNN2/MTR/MMADHC/TNF/NNMT/GCLC/VNN1/CYP27A1/ALDH1A2
GO:1901798	positive regulation of signal transduction by p53 class mediator	29	-0.389019421761468	-1.23971386858779	0.152941176470588	0.393906510851419	0.316673299668694	2405	tags=38%, list=15%, signal=32%	EIF5A/RPS20/ING4/ZNHIT1/MYC/RPS7/RPL11/RPL23/RPS15/ZNF385A/MSX1
GO:0015701	bicarbonate transport	29	-0.38838165573083	-1.23768145748215	0.152941176470588	0.393906510851419	0.316673299668694	2474	tags=24%, list=15%, signal=20%	SLC39A8/SLC26A1/SLC26A4/SLC4A8/SLC4A5/CYB5RL/SLC4A3
GO:0033173	calcineurin-NFAT signaling cascade	40	0.411851565819751	1.26007263708787	0.153166421207658	0.394322063109078	0.317007374635704	2950	tags=30%, list=18%, signal=25%	FHL2/ERBB3/RCAN1/CLEC7A/PRNP/AKAP6/HOMER2/TNF/MYOZ1/ATP2B4/PPP3R1/AKAP5
GO:0043373	CD4-positive, alpha-beta T cell lineage commitment	20	0.490904502379516	1.30355858785767	0.153383458646617	0.394716148168587	0.317324191476012	5329	tags=55%, list=33%, signal=37%	IL6/IL6R/LY9/TNFSF18/SLAMF6/TBX21/IL23A/LOXL3/STAT3/FOXP3/IL12RB1
GO:0006177	GMP biosynthetic process	14	-0.487714828373458	-1.33271880315423	0.153631284916201	0.395189103467227	0.317704414475354	3108	tags=43%, list=19%, signal=35%	PPAT/IMPDH1/APRT/IMPDH2/PFAS/ATIC
GO:0061709	reticulophagy	14	0.544861695169421	1.3239692473272	0.153726708074534	0.395196567042903	0.317710414668475	3617	tags=57%, list=23%, signal=44%	RB1CC1/UFL1/SNX30/ULK1/UFM1/UBA5/ATG2B/DDRGK1
GO:0061564	axon development	442	0.27392430568778	1.13242441357451	0.153762268266085	0.395196567042903	0.317710414668475	2174	tags=19%, list=14%, signal=16%	DSCAML1/SPP1/SEMA3A/SEMA3G/MAG/GOLGA4/TNC/VEGFA/TNFRSF21/NPTX1/SEMA3C/SHH/EDN1/RET/THY1/ATP8A2/WNT5A/GPM6B/IGF1R/ALCAM/NFASC/SEMA3B/SEMA6C/ZDHHC17/SEMA7A/UNC5B/NR4A2/CDH2/NRP2/CAMSAP2/KIF13B/RTN4R/EFNB2/RTN4RL2/L1CAM/FGFR2/RPS6KA5/PALLD/ANK3/SKIL/RNF6/CNTF/CCK/IFRD1/USP33/BMPR2/SMURF1/SCARF1/STXBP1/PARD6B/RAB21/STMN1/UST/DISC1/APLP1/RAPH1/HSP90AA1/TSKU/SIPA1L1/TUBB2B/ECE1/ARHGAP4/STK24/PTCH1/WNT3/MMP2/PAK2/AMIGO1/PTK2/ITGA4/EMB/MTR/KIF5B/ADARB1/ABL1/SLC25A46/ULK1/ITGB1/CDH11/WNT7A/ATL1/RTN4
GO:0031642	negative regulation of myelination	10	0.593571214444097	1.31321416533693	0.153968253968254	0.39519844456655	0.317711924066243	2912	tags=70%, list=18%, signal=57%	TNFRSF21/TMEM98/EIF2AK3/CTSC/TNF/MTMR2/JAM2
GO:1901032	negative regulation of response to reactive oxygen species	15	0.528612014440567	1.30758015670865	0.154083204930663	0.39519844456655	0.317711924066243	1854	tags=40%, list=12%, signal=35%	GPR37/IL10/NFE2L2/LRRK2/MET/NR4A3
GO:1903206	negative regulation of hydrogen peroxide-induced cell death	15	0.528612014440567	1.30758015670865	0.154083204930663	0.39519844456655	0.317711924066243	1854	tags=40%, list=12%, signal=35%	GPR37/IL10/NFE2L2/LRRK2/MET/NR4A3
GO:0044539	long-chain fatty acid import into cell	15	0.528351936849979	1.3069368260855	0.154083204930663	0.39519844456655	0.317711924066243	3747	tags=53%, list=23%, signal=41%	SLC2A1/THBS1/ACSL3/ACSL5/ACSL1/CD36/IRS2/AKT2
GO:0002043	blood vessel endothelial cell proliferation involved in sprouting angiogenesis	22	0.475079173106984	1.28889371642647	0.153846153846154	0.39519844456655	0.317711924066243	1270	tags=32%, list=8%, signal=29%	HMOX1/VEGFA/FGF2/EPHA2/THBS1/DLL4/BMPER
GO:0015749	monosaccharide transmembrane transport	100	0.338980377956939	1.20095236658445	0.154155495978552	0.395219595215474	0.317728927709495	3774	tags=36%, list=24%, signal=28%	SLC2A1/SLC5A3/IL1B/HK2/SLC2A3/SLC1A2/EDN1/OSBPL8/SLC2A12/PPBP/MAPK14/PID1/NFE2L2/RHOQ/CLIP3/SLC2A5/IRS1/NR4A3/STXBP3/CREBL2/FABP5/TNF/SLC5A9/SLC2A6/SORBS1/PIK3R1/SLC26A5/OCLN/IRS2/SLC2A9/YES1/ARPP19/OPN3/PEA15/AKT2/INSR
GO:0002295	T-helper cell lineage commitment	18	0.508119389592159	1.32255953495317	0.154411764705882	0.395383817427386	0.317860950888326	3345	tags=39%, list=21%, signal=31%	IL6/IL6R/LY9/TNFSF18/SLAMF6/TBX21/IL23A
GO:0010984	regulation of lipoprotein particle clearance	20	-0.42689618746465	-1.27274931358313	0.154302670623145	0.395383817427386	0.317860950888326	129	tags=20%, list=1%, signal=20%	PCSK9/LIPG/APOC2/ABCC8
GO:0099054	presynapse assembly	46	-0.355577870274097	-1.24379577566699	0.154362416107383	0.395383817427386	0.317860950888326	2855	tags=33%, list=18%, signal=27%	NLGN3/PCDH17/LRFN3/BSN/NLGN4X/CLSTN3/SLITRK4/NLGN2/LRRC4B/DVL1/NTRK3/NTNG2/LRFN5/CBLN1/EFNB3
GO:0000959	mitochondrial RNA metabolic process	41	-0.362030132180456	-1.2495013007811	0.154574132492114	0.395635409211461	0.318063213095825	3763	tags=39%, list=24%, signal=30%	METTL4/TRMT61B/POLRMT/CHCHD10/TARS2/CDK5RAP1/ELAC2/THAP11/FASTK/EARS2/PUS1/PPARGC1B/TEFM/SARS2/TBRG4/HSD17B10
GO:0022613	ribonucleoprotein complex biogenesis	397	-0.225592369793146	-1.06597463015763	0.154684364026434	0.395753403983053	0.318158072644053	3760	tags=31%, list=24%, signal=24%	DDX51/RPS28/RBM5/NAT10/TRMT61B/PELP1/TRAF7/GEMIN5/ZNHIT6/CINP/SNRPD3/EIF3H/KRI1/SF3A2/IMP4/RPF2/DIMT1/EIF3D/RPL23A/NSA2/SNRPC/SART1/XAB2/MRPS11/WDR77/SNRPE/PRPF3/NUDT16/DROSHA/EIF3I/ERI3/POP7/NGRN/NOP16/PRPF19/SRSF12/NOP58/WDR55/SNRPB/RPS9/RPS27/C1QBP/PA2G4/PES1/MYBBP1A/SIRT7/ERAL1/MRTO4/RPS21/BOP1/SUV39H1/EIF3G/SF3B5/ABT1/DDX39B/SFSWAP/RUVBL2/EIF6/UTP14A/PRMT7/METTL17/SRSF6/RPL14/LAS1L/NPM3/SRPK3/GRWD1/WDR18/EIF2D/RPL38/DDX54/RPL27/RPL35A/WDR74/PRPF8/BUD13/RPS7/RPL10/NOL6/PWP2/EIF3E/RPL11/MPV17L2/RPS16/RRP9/EXOSC5/EXOSC4/ERCC2/EIF3L/RPL35/EIF3K/NIP7/NSUN5/NHP2/EIF3F/SNRPD2/PDCD11/RPS14/RPL6/NLE1/RPS6/RPUSD1/DDX49/DHX37/RPL13A/NOP56/PPAN/RPS15/RPL7/NOB1/RPSA/FBL/RPS5/RPS8/RPLP0/NOC4L/RPS19/RPL5/EXOSC2/RPS24/SURF6/YBEY
GO:0032456	endocytic recycling	72	0.360592492793128	1.22131337014398	0.154794520547945	0.395871109117849	0.318252699344544	4202	tags=39%, list=26%, signal=29%	ARL4C/CMTM6/ATP9A/ANKRD50/EPG5/EHD4/WIPF3/SNX30/ANKRD27/VTI1A/RAB14/VPS26A/SNX4/VPS29/ACAP2/VAMP4/RAB7A/AKAP5/RAB8A/STX6/ARF6/VPS35/ZDHHC2/SNX12/DENND1B/STX12/DENND1A/GRIPAP1
GO:0071470	cellular response to osmotic stress	48	0.391141259108508	1.24411168256011	0.155049786628734	0.396359665818524	0.318645464780545	3946	tags=38%, list=25%, signal=28%	SLC2A1/EFHD1/PKD2/MYLK/ERRFI1/USP15/DDX3X/ZFP36L1/LRRC8C/NLRP3/TIFAB/PTGS2/CAB39/FBP1/SLC4A11/OXSR1/AKR1B1/ARHGEF2
GO:0032725	positive regulation of granulocyte macrophage colony-stimulating factor production	14	0.544662311592462	1.32348476158218	0.15527950310559	0.396782531538135	0.318985419259735	3686	tags=43%, list=23%, signal=33%	IL1B/PAEP/CD80/SYK/IL23A/LILRA2
GO:0002002	regulation of angiotensin levels in blood	10	0.593097182579137	1.31216541946662	0.155555555555556	0.397005988023952	0.319165062654161	13	tags=20%, list=0%, signal=20%	CPA3/CTSG
GO:0039692	single stranded viral RNA replication via double stranded DNA intermediate	17	0.510654335279831	1.30975656363527	0.155688622754491	0.397005988023952	0.319165062654161	387	tags=12%, list=2%, signal=11%	APOBEC3A/APOBEC3B
GO:0003159	morphogenesis of an endothelium	17	0.509610535587644	1.30707936420013	0.155688622754491	0.397005988023952	0.319165062654161	3737	tags=53%, list=23%, signal=41%	RHOB/FOXP1/DLL4/CXCR4/RBPJ/STARD13/RHOA/CSNK2B/CTNNB1
GO:0061154	endothelial tube morphogenesis	17	0.509610535587644	1.30707936420013	0.155688622754491	0.397005988023952	0.319165062654161	3737	tags=53%, list=23%, signal=41%	RHOB/FOXP1/DLL4/CXCR4/RBPJ/STARD13/RHOA/CSNK2B/CTNNB1
